ID_HAKMILIKAGENSI,ID_HAKMILIK,ID_LUAS,LUAS,ID_LUAS_BERSAMAAN,LUAS_BERSAMAAN,KOD_DDSA_KEMENTERIAN,NAMA_KEMENTERIAN,KOD_DDSA_AGENSI,NAMA_AGENSI,ID_MASUK,TARIKH_MASUK,TARIKH_KEMASKINI,ID_DB,STATUS
1612102422,1612102804,2,4.0469,2,,147,"KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR",,"KEMENTERIAN TENAGA, AIR DAN KOMUNIKASI",16101404,08/01/2012 00:00:00,,,Y
1612102423,1612102805,,,,,117,KEMENTERIAN PERTAHANAN,,KEMENTERIAN PERTAHANAN MALAYSIA,16101404,08/01/2012 16:14:35,,,Y
1612102424,1612102806,3,0.51920,2,,117,KEMENTERIAN PERTAHANAN,,KEMENTERIAN PERTAHANAN MALAYSIA,16101404,08/02/2012 00:00:00,,,Y
1612102425,1612102807,3,0.48730,2,,117,KEMENTERIAN PERTAHANAN,,KEMENTERIAN PERTAHANAN MALAYSIA,16101404,08/02/2012 00:00:00,,,Y
1612102426,1612102808,3,0.34920,2,,117,KEMENTERIAN PERTAHANAN,,KEMENTERIAN PERTAHANAN MALAYSIA,16101404,08/02/2012 00:00:00,,,Y
1612102427,1612102809,2,5.93,2,,116,KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN,,KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN,16101396,08/02/2012 00:00:00,,,Y
1612102428,1612102810,3,18.21060,2,,123,KEMENTERIAN KESIHATAN,,KEMENTERIAN KESIHATAN MALAYSIA,16101396,08/06/2012 00:00:00,,,Y
1612102429,1612102811,,,,,101,JABATAN PERDANA MENTERI,,JABATAN PERDANA MENTERI,16101396,08/06/2012 15:43:51,,,Y
1612102430,1612102812,3,1.24700,2,,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,POS MALAYSIA BERHAD,16101404,08/16/2012 00:00:00,,,Y
1612102431,1612102813,3,26.66880,2,,127,KEMENTERIAN WILAYAH PERSEKUTUAN DAN KESEJAHTERAAN BANDAR,,KEMENTERIAN WILAYAH PERSEKUTUAN,16101404,08/16/2012 00:00:00,,,Y
1612102432,1612102815,3,1.90540,2,,135,KEMENTERIAN PELAJARAN MALAYSIA,,BAHAGIAN PEMBANGUNAN DAN PEROLEHAN,16101396,08/16/2012 00:00:00,,,Y
